code,region,continent,pop,gdp,ghg
ABW,South/Latin America (others),South and Latin America,104341,3889423506.82798,1000.1823871338099
AFG,Asia B,Asia,34413603,76148730970.9774,32756.4755631307
AGO,Africa (others),Africa,27884381,224090432421.236,85591.02002936699
ALB,Europe B,Europe,2880703,34931207194.3727,8985.26675380516
ARE,Middle East A,Asia,9262900,604115150946.678,249667.67312202713
ARG,South/Latin America (others),South and Latin America,43131966,1032324627079.02,394098.13159526617
ARM,Europe B,Europe,2925553,33121226305.9337,8143.953320278665
ASM,Asia B,Asia,55812,,
ATG,South/Latin America (others),South and Latin America,93566,1739867714.15252,735.44967587677
AUS,Australia and New Zealand,Australia and New Zealand,23815995,1143650132443.49,666717.2935592377
AUT,Europe B,Europe,8642699,459487375921.632,83844.42815298436
AZE,Asia B,Asia,9649341,143330448105.275,56010.71323662973
BDI,Africa (others),Africa,10160030,8384117569.63019,4938.882997299547
BEL,Europe B,Europe,11274196,557978234084.329,131398.71885249575
BEN,Africa (others),Africa,10575952,31156469106.8938,14411.826510638291
BFA,Africa (others),Africa,18110624,35039611210.9216,27575.649058962408
BGD,Asia B,Asia,156256276,578165453852.242,233815.0629776987
BGR,Europe B,Europe,7177991,140680439185.316,61455.48628940056
BHR,Middle East A,Asia,1371851,66265982513.5075,40400.363449980614
BHS,South/Latin America (others),South and Latin America,374206,13410549995.4777,3224.7705707639047
BIH,Europe B,Europe,3429361,43873672653.2001,30028.424859725674
BLR,Europe A,Europe,9489616,173731331560.254,147909.24649664195
BLZ,South/Latin America (others),South and Latin America,360933,2620116445.93174,911.887837569258
BOL,South/Latin America (others),South and Latin America,10869730,86788416900.8344,54133.58052257361
BRA,Brazil,South and Latin America,204471769,3079188290952.61,1266355.8486593356
BRB,South/Latin America (others),South and Latin America,285324,4389118385.76044,3351.732201727075
BRN,Asia A,Asia,414907,26200775034.7426,12162.588198760744
BTN,Asia B,Asia,727876,7341501096.72828,2502.5439544504534
BWA,Africa (others),Africa,2120716,35446397405.3359,98860.35944222593
CAF,Africa (others),Africa,4493170,3831548140.33666,10456.09552445823
CAN,Canada,North America,35702908,1705542753732.58,769342.351509427
CHE,Europe B,Europe,8282396,547978032837.753,48520.49741876626
CHL,South/Latin America (others),South and Latin America,17969353,424681648173.664,119354.1576695835
CHN,China,Asia,1371220000,17403446879536.8,12927367.094641713
CIV,Africa (others),Africa,23226143,102593385487.909,27534.198666840675
CMR,Africa (others),Africa,23298368,80581923290.7949,51350.6994957478
COD,Africa (others),Africa,76244544,81218921766.2939,43984.099236198505
COG,Africa (others),Africa,4856095,18464699055.9539,16544.61038365846
COL,South/Latin America (others),South and Latin America,47520667,676579479297.132,174666.68389133335
COM,Africa (others),Africa,777424,2300817402.70487,628.2964053972225
CPV,Africa (others),Africa,524743,3288483544.49253,1220.3794465113451
CRI,South/Latin America (others),South and Latin America,4847804,87379204268.407,12899.441680732842
CUB,South/Latin America (others),South and Latin America,11324781,,52345.0098754488
CYM,South/Latin America (others),South and Latin America,61724,4141976560.57037,529.681760446896
CYP,Europe B,Europe,1160985,29138927843.1751,7637.378695470678
CZE,Czechia,Europe,10546059,381419243744.287,127720.7224165436
DEU,Germany,Europe,81686611,4183096725487.14,909696.3453789027
DJI,Africa (others),Africa,913993,4102756651.78943,2064.23788195131
DMA,South/Latin America (others),South and Latin America,71183,845113575.297132,198.956526093914
DNK,Europe B,Europe,5683483,301332201491.916,48981.56014262374
DOM,South/Latin America (others),South and Latin America,10281680,157601210754.509,35701.144906140136
DZA,Africa (others),Africa,39728025,457299512172.702,247037.46256496478
ECU,South/Latin America (others),South and Latin America,16212020,192864295837.36,72661.99469554675
EGY,Egypt,Africa,92442547,977158901320.088,325991.82345488004
ESP,Spain,Europe,46444832,1739401558702.49,342627.3859502193
EST,Europe A,Europe,1315407,41052665939.6029,24630.404531147316
ETH,Ethiopia,Africa,100835458,179394752299.826,158930.73254799875
FIN,Europe A,Europe,5479531,246977519020.466,76868.28158908298
FJI,Asia B,Asia,868627,10903570529.7692,2582.8456994393855
FRA,France,Europe,66548272,2898403462583.59,431883.9937451127
FRO,Europe B,Europe,48051,,28.822645808285
FSM,Asia B,Asia,108895,376302956.749379,
GAB,Africa (others),Africa,1947686,30206607100.0205,16259.973038516051
GBR,United Kingdom,Europe,65116219,2924553400689.22,554578.4280443228
GEO,Europe B,Europe,3725276,46957625778.7306,16219.347450805004
GHA,Africa (others),Africa,27849205,130067807704.501,37112.855995953854
GIB,Europe A,Europe,33736,,595.42697043985
GIN,Africa (others),Africa,11432088,23889360307.2467,21450.424479321526
GMB,Africa (others),Africa,2085860,4294072680.869,2159.400387289154
GNB,Africa (others),Africa,1737202,3127082706.78979,2927.648862800459
GNQ,Africa (others),Africa,1168568,33086370153.6367,7949.402455214005
GRC,Europe B,Europe,10820883,308793877262.689,88063.29416252255
GRD,South/Latin America (others),South and Latin America,109599,1659615483.90903,327.792004489397
GRL,Europe B,Europe,56114,,548.82098832623
GTM,South/Latin America (others),South and Latin America,15567419,126490959587.952,33261.003711914556
GUM,Asia B,Asia,161853,,
GUY,South/Latin America (others),South and Latin America,767432,6603086523.20465,4965.013646663644
HKG,China,Asia,7291300,417178723948.787,50087.65691590907
HND,South/Latin America (others),South and Latin America,9112916,48147271125.4224,20357.73510734845
HRV,Europe B,Europe,4203604,102775876056.573,25999.571958004333
HTI,South/Latin America (others),South and Latin America,10695542,18870443098.6515,14683.419079416
HUN,Europe B,Europe,9843028,271091297953.561,64861.89352169113
IDN,Indonesia,Asia,258383256,2622487705196.92,928690.732846545
IND,India,Asia,1310152403,7146025965618.05,3398815.719874217
IRL,Europe A,Europe,4701957,334983501468.524,65075.56021641219
IRN,Iran,Asia,78492215,996702756823.574,829646.6668540782
IRQ,Iraq,Asia,35572261,366774200828.51,245638.96366338566
ISL,Europe A,Europe,330815,17116178462.7152,4729.690383979594
ISR,Middle East B,Asia,8380100,315372039770.892,80398.16728664067
ITA,Italy,Europe,60730582,2456236707301.17,415071.6057327199
JAM,South/Latin America (others),South and Latin America,2891021,27380273578.2955,10504.2093115596
JOR,Middle East B,Asia,9266575,92393222883.9071,33365.941741709124
JPN,Japan,Asia,127141000,5044058338654.66,1303471.7483966232
KAZ,Kazakhstan and Turkmenistan,Asia,17542806,426122084210.952,368076.3055771978
KEN,Africa (others),Africa,47878336,183123122513.135,90283.21744646301
KGZ,Asia B,Asia,5956900,28623744973.2903,20257.10733328817
KHM,Asia B,Asia,15521436,55003367899.9757,38368.3150699375
KIR,Asia B,Asia,110930,241132886.691385,75.6520762601326
KNA,South/Latin America (others),South and Latin America,51203,1309230560.8712,259.5049076529641
KOR,South Korea,Asia,51014947,1982957176351.5,689073.4970764626
KWT,Middle East A,Asia,3835591,210321760349.228,132017.4267320141
LAO,Asia B,Asia,6741164,44111931099.5629,15902.44110111254
LBN,Middle East B,Asia,6532678,106477524868.307,29546.979036635832
LBR,Africa (others),Africa,4472230,7068265035.86691,3993.9909874918453
LBY,Libya,Africa,6418315,70745422757.5003,69774.39871605267
LCA,South/Latin America (others),South and Latin America,179126,2513138976.40265,487.606402486633
LKA,Asia B,Asia,20970000,249344124265.588,36723.9332659149
LSO,Africa (others),Africa,2059021,5615198695.77147,2984.30539788393
LTU,Europe B,Europe,2904910,89475360544.1083,23035.615503080127
LUX,Europe A,Europe,569604,63198696611.3278,10254.648429258068
LVA,Europe B,Europe,1977527,52384212650.065,11931.655704231664
MAC,Asia B,Asia,602085,72427752314.8252,1310.40867631022
MAR,Africa (others),Africa,34663603,250892369354.019,85344.56336990366
MDA,Europe B,Europe,2834530,29368082284.6817,13455.89202124641
MDG,Africa (others),Africa,24234088,37484476338.608,30598.038243965588
MDV,Asia B,Asia,454915,7862437107.13797,922.056854317555
MEX,Mexico,South and Latin America,121858258,2350432007146.83,773574.0191002581
MHL,Asia B,Asia,57439,208235082.028099,
MKD,Europe B,Europe,2079328,31099348962.0059,10370.598216541866
MLI,Africa (others),Africa,17438778,37329671849.0711,31739.49303968364
MLT,Europe B,Europe,445053,17259425538.7442,1907.088046872303
MMR,Asia B,Asia,52680726,224867706048.056,138310.34053586487
MNG,Asia A,Asia,2998439,33051662595.388,47140.9909226252
MNP,Asia B,Asia,55780,,
MOZ,Africa (others),Africa,27042002,34143585464.0944,27342.35931906485
MRT,Africa (others),Africa,4046301,20747149754.2719,12597.731259714335
MUS,Africa (others),Africa,1262605,25122651923.0792,4668.340740504115
MWI,Africa (others),Africa,16745303,17201270999.4091,11284.598266862216
MYS,Asia A,Asia,30270962,750492470657.113,322463.5982770584
NAM,Africa (others),Africa,2314904,24277556269.678,11764.4206647038
NCL,Asia A,Asia,272400,,5887.954719301201
NER,Africa (others),Africa,20001663,22613756234.2407,33704.761453279
NGA,Nigeria,Africa,181137448,998931446583.027,327032.702627748
NIC,South/Latin America (others),South and Latin America,6223240,35039005092.9456,19338.54610980765
NLD,Europe B,Europe,16939923,901601020246.099,204079.2908369853
NOR,Europe A,Europe,5188607,321152958372.42,71330.78824974992
NPL,Asia B,Asia,27015031,78655567683.3472,44769.40041669
NRU,Asia B,Asia,12475,140899196.86219,
NZL,Australia and New Zealand,Australia and New Zealand,4595700,185975131866.796,86115.87208433285
OMN,Middle East A,Asia,4267348,128842306829.886,106773.78767858249
PAK,Asia B,Asia,199426964,853217638847.996,422910.4849064021
PAN,South/Latin America (others),South and Latin America,3968487,112849324309.185,17061.6609489102
PER,South/Latin America (others),South and Latin America,30470734,369008781843.158,89617.0316213372
PHL,Asia B,Asia,102113212,745440312685.016,216132.8633098908
PLW,Asia A,Asia,17665,327148194.664123,1237.8098200589502
PNG,Asia B,Asia,8107775,34087948113.257,7649.70289913528
POL,Poland,Europe,37986412,1058728496068.97,398844.2218512002
PRI,South/Latin America (others),South and Latin America,3473232,119170166056.761,5013.603200942886
PRK,Asia B,Asia,25183833,,50633.1800377635
PRT,Europe B,Europe,10358076,322734439213.659,70754.91779530716
PRY,South/Latin America (others),South and Latin America,6688746,78993731918.81,42164.91175987025
PYF,Asia B,Asia,273124,,741.117469592847
QAT,Middle East A,Asia,2565710,249658786250.01,171912.70377258418
ROU,Europe B,Europe,19815616,474471089325.117,112513.38567462502
RUS,Russia,Russia,144096870,3743057881913.87,2245212.1214837087
RWA,Africa (others),Africa,11369071,21473561821.3179,6618.734921320989
SAU,Saudi Arabia,Asia,31717667,1551667004842.07,716707.2108368068
SDN,Africa (others),Africa,38902950,163074298494.762,124941.00235123608
SEN,Africa (others),Africa,14578459,43246320958.7908,23414.48685103915
SGP,Asia A,Asia,5535002,494642692898.927,54540.12682153427
SLB,Asia B,Asia,603118,1389124974.38926,310.11280486431747
SLE,Africa (others),Africa,7171914,11129533989.2603,6561.50581214723
SLV,South/Latin America (others),South and Latin America,6325124,51505591735.2419,11748.08535880665
SOM,Africa (others),Africa,13797201,,29675.243603343413
STP,Africa (others),Africa,199432,749414983.334287,249.00302318130298
SUR,South/Latin America (others),South and Latin America,559143,9700759625.88295,3068.3028853858646
SVK,Europe B,Europe,5423801,159750748291.707,43448.917222159274
SVN,Europe B,Europe,2063531,70056057366.4003,18799.666927558952
SWE,Europe B,Europe,9799186,506662042326.816,65597.0507574483
SWZ,Africa (others),Africa,1104044,9246650416.39435,2935.0038687547303
SYC,Africa (others),Africa,93419,2392394237.80967,984.200866065951
SYR,Middle East B,Asia,17997408,,46040.79926514444
TCA,South/Latin America (others),South and Latin America,35981,868607248.935753,179.5931146049309
TCD,Africa (others),Africa,14110975,26205595207.9731,22042.160732233766
TGO,Africa (others),Africa,7323158,10598286989.313,8636.69901008634
THA,Thailand,Asia,68714511,1120152218578.74,406162.3473519499
TJK,Asia B,Asia,8454028,23854361459.8975,15670.020403021974
TKM,Kazakhstan and Turkmenistan,Asia,5565287,72312681690.0883,128246.60025952948
TLS,Asia B,Asia,1196302,3951047561.43642,1417.605475569467
TON,Asia B,Asia,100781,607315526.111133,212.97838625217048
TTO,South/Latin America (others),South and Latin America,1370328,39989693670.0242,52513.493735026976
TUN,Africa (others),Africa,11179949,117610149828.392,42007.56438794543
TUR,Turkey,Asia,78529409,2042980933569.71,509905.24455393216
TUV,Asia B,Asia,11099,41383051.7085102,
TZA,Africa (others),Africa,51482633,117662077028.613,80851.1237947345
UGA,Africa (others),Africa,38225453,78451553927.8511,46500.1173512745
UKR,Ukraine,Europe,45154036,481451410067.453,298165.11732774286
URY,South/Latin America (others),South and Latin America,3412009,70247782627.3228,42070.70572228815
USA,United States,North America,320635163,18768625520582.1,6194896.885492297
UZB,Asia B,Asia,31298900,190507507343.379,177730.169522469
VCT,South/Latin America (others),South and Latin America,109148,1306719122.84609,244.24704679154638
VEN,South/Latin America (others),South and Latin America,30081829,,257298.32359676226
VGB,South/Latin America (others),South and Latin America,29152,,166.55910693545889
VIR,South/Latin America (others),South and Latin America,107710,,
VNM,Asia B,Asia,92677076,596679136398.068,346940.16784045
VUT,Asia B,Asia,271130,824815646.09368,627.679295046458
WSM,Asia B,Asia,193513,1162500571.3302,373.819883156008
YEM,Middle East B,Asia,26497889,,33545.16682643776
ZAF,South Africa,Africa,55386367,711162938824.492,586193.1907385845
ZMB,Africa (others),Africa,15879361,54681361645.7625,24323.023748449996
ZWE,Africa (others),Africa,13814629,40866559895.7269,30241.65156511095
